Region,Town,x,y,MarkerType,global q,global r,Type,region_id
Heartlands,18thSideroad,0.563574,0.079199,Minor,-1.1,-0.9,,
Deadlands,AbandonedWard,0.40659,0.497347,Major,0.1,0,,
AllodsBight,ACaptainsRepose,0.593273,0.835592,Minor,1.9,-1.2,,
ShackledChasm,ACarelessNet,0.43235,0.870151,Minor,1.1,-1.7,,
StemaLanding,AciesOverlook,0.540259,0.191097,Major,-4,1.2,,
UmbralWildwood,AdzeCrossroads,0.357383,0.386527,Minor,0.1,-0.8,,
Sableport,AeyrieBay,0.25766,0.58153,Minor,-1.8,-0.9,,
ViperPit,AfricsApproach,0.260432,0.674248,Minor,1.2,1.1,,
StemaLanding,AlchimioEstate,0.380999,0.821058,Major,-3.9,0.5,,
AllodsBight,AllodsChildren,0.11191,0.414177,Minor,2.4,-0.8,,
MorgensCrossing,Allsight,0.58312,0.148395,Major,2.9,1.7,Storage Depot,
